"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"31 Oct 2025 8:24:07 pm UTC","25917462852","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,660.89","-1,660.89"
"31 Oct 2025 8:26:37 pm UTC","25917308362","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,214.89","-1,214.89"
"31 Oct 2025 9:54:11 pm UTC","25917308362","Shipping Services","406-7975373-1341105","","Amazon Easy Ship Weight Handling Fee Reversal","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","81.42","0","81.42"
"31 Oct 2025 10:09:09 pm UTC","25917308362","Refund","406-7975373-1341105","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560032","-999.00","0","0","0","0","0","0","0","0","106.09","0","40.12","0","-852.79"
"1 Nov 2025 4:40:57 am UTC","25923924082","Refund","403-1040169-1437154","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","BERHAMPORE","WEST BENGAL","742187","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"1 Nov 2025 7:54:24 am UTC","25923924082","Shipping Services","405-1480228-7809160","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"1 Nov 2025 8:10:24 am UTC","25923924082","Order","405-1480228-7809160","jjm410","Pure Copper Cooking Pan 10 Inch | Handmade Traditional Tambe Ki Kadhai for Kitchen | Heavy Duty Copper Cookware for Frying, Curry & Deep Cooking | Gas","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","THRISSUR","KERALA","680651","699.00","0","0","0","0","0","0","0","0","-74.23","0","-40.12","0","584.65"
"1 Nov 2025 9:40:16 am UTC","25923936042","Refund","402-7199552-2589904","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","JAMSHEDPUR","JHARKHAND","831005","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"1 Nov 2025 9:42:05 am UTC","25923936042","Refund","402-7199552-2589904","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","JAMSHEDPUR","JHARKHAND","831005","-999.00","0","0","0","0","0","0","0","0","-11.90","0","40.12","0","-970.78"
"1 Nov 2025 10:06:31 am UTC","25923936042","Refund","402-7199552-2589904","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","JAMSHEDPUR","JHARKHAND","831005","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"1 Nov 2025 10:09:53 am UTC","25923936042","Refund","402-7199552-2589904","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","JAMSHEDPUR","JHARKHAND","831005","-999.00","0","0","0","0","0","0","0","0","-11.90","0","40.12","0","-970.78"
"1 Nov 2025 12:05:29 pm UTC","25923936042","Refund","402-1802677-0021945","jjm451","Brass Kadhai for Cooking, Large 3-4 LTR Capacity, Heavy Duty Tempering Pan, Durable Stir Fry Cooking Vessel for Home & Professional Use for Hotel, Res","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","lonavla pune","MAHARASHTRA","410401","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"1 Nov 2025 9:58:14 pm UTC","25923936042","Service Fee","","","Cost of Advertising","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","-1,543.38","-277.81","-1,821.19"
"2 Nov 2025 2:19:49 pm UTC","25923936042","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-844.24","-844.24"
"2 Nov 2025 9:47:42 pm UTC","25929367202","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-489.48","-489.48"
"2 Nov 2025 10:26:39 pm UTC","25929367202","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,968.07","-2,968.07"
"3 Nov 2025 12:18:49 am UTC","25929367202","Shipping Services","171-4422142-8507512","","Amazon Easy Ship Weight Handling Fee Reversal","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","81.42","0","81.42"
"3 Nov 2025 1:09:36 am UTC","25929367202","Refund","171-4422142-8507512","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","BENGALURU","KARNATAKA","560100","-999.00","0","0","0","0","0","0","0","0","106.09","0","40.12","0","-852.79"
"3 Nov 2025 7:54:25 am UTC","25930018202","Shipping Services","405-2009193-1069142","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"3 Nov 2025 8:10:01 am UTC","25930018202","Order","405-2009193-1069142","Roti Tawa","Hard Anodised Plus Cookware Roti Tawa 25cm | Induction Base Non-Stick Flat Tawa for Roti, Chapati, Paratha & Dosa | Black Heavy Duty Pan with Perma-Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","PUNE","MAHARASHTRA","411051","399.00","0","0","0","0","0","0","0","0","-23.54","0","-12.98","0","362.48"
"3 Nov 2025 10:06:04 am UTC","25930018202","Refund","404-2742281-8114740","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","JAGTIAL","TELANGANA","505327","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"3 Nov 2025 11:59:07 am UTC","25930018202","Adjustment","","","Other","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","318.28","318.28"
"3 Nov 2025 11:59:45 am UTC","25930018202","Adjustment","","","Other","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","159.15","159.15"
"3 Nov 2025 1:10:51 pm UTC","25933949122","Adjustment","","","Other","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-147.50","-147.50"
"3 Nov 2025 4:02:14 pm UTC","25930018202","Shipping Services","402-3533510-5426733","","Amazon Easy Ship Weight Handling Fee Reversal","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","81.42","0","81.42"
"3 Nov 2025 4:17:10 pm UTC","25930018202","Refund","402-3533510-5426733","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","YELAMANCHILI","ANDHRA PRADESH","531055","-999.00","0","0","0","0","0","0","0","0","106.09","0","40.12","0","-852.79"
"3 Nov 2025 8:10:41 pm UTC","25930018202","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,949.01","-1,949.01"
"3 Nov 2025 10:42:12 pm UTC","25933949122","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,862.00","-2,862.00"
